store_id,date,sales
store_128,2015-07-27,6971.711090194079
store_128,2015-07-28,6572.213943487421
store_128,2015-07-29,6201.583091547297
store_128,2015-07-30,6155.686399112203
store_128,2015-07-31,6416.594726105795
store_128,2015-08-01,6147.13401398346
store_128,2015-08-02,510.7122965972021
store_128,2015-08-03,6982.387039014064
store_128,2015-08-04,6582.889892307406
store_128,2015-08-05,6212.259040367282
store_128,2015-08-06,6166.362347932188
store_128,2015-08-07,6427.270674925781
store_128,2015-08-08,6157.809962803446
store_128,2015-08-09,521.388245417188
store_128,2015-08-10,6993.06298783405
store_128,2015-08-11,6593.565841127392
store_128,2015-08-12,6222.934989187268
store_128,2015-08-13,6177.038296752174
store_128,2015-08-14,6437.946623745766
store_128,2015-08-15,6168.485911623431
store_128,2015-08-16,532.0641942371731
store_128,2015-08-17,7003.738936654035
store_128,2015-08-18,6604.241789947377
store_128,2015-08-19,6233.610938007253
store_128,2015-08-20,6187.71424557216
store_128,2015-08-21,6448.622572565752
store_128,2015-08-22,6179.161860443417
store_128,2015-08-23,542.740143057159
store_128,2015-08-24,7014.414885474021
store_128,2015-08-25,6614.917738767363
store_128,2015-08-26,6244.286886827239
store_128,2015-08-27,6198.390194392145
store_128,2015-08-28,6459.298521385737
store_128,2015-08-29,6189.837809263402
store_128,2015-08-30,553.416091877144
store_129,2015-07-20,8389.332017416882
store_129,2015-07-21,7332.838104478488
store_129,2015-07-22,7249.613748986597
store_129,2015-07-23,6560.652710618856
store_129,2015-07-24,7156.413215949808
store_129,2015-07-25,7536.590100493599
store_129,2015-07-26,479.45557611234744
store_129,2015-07-27,8402.408476936302
store_129,2015-07-28,7345.914563997908
store_129,2015-07-29,7262.6902085060165
store_129,2015-07-30,6573.7291701382765
store_129,2015-07-31,7169.489675469227
store_129,2015-08-01,7549.666560013018
store_129,2015-08-02,492.53203563176703
store_129,2015-08-03,8415.484936455721
store_129,2015-08-04,7358.991023517328
store_129,2015-08-05,7275.766668025436
store_129,2015-08-06,6586.805629657696
store_129,2015-08-07,7182.566134988647
store_129,2015-08-08,7562.743019532438
store_129,2015-08-09,505.6084951511875
store_129,2015-08-10,8428.56139597514
store_129,2015-08-11,7372.067483036748
store_129,2015-08-12,7288.843127544856
store_129,2015-08-13,6599.882089177116
store_129,2015-08-14,7195.642594508067
store_129,2015-08-15,7575.819479051857
store_129,2015-08-16,518.6849546706071
store_129,2015-08-17,8441.63785549456
store_129,2015-08-18,7385.1439425561675
store_129,2015-08-19,7301.919587064276
store_129,2015-08-20,6612.958548696535
store_129,2015-08-21,7208.719054027487
store_129,2015-08-22,7588.895938571277
store_129,2015-08-23,531.7614141900267
store_129,2015-08-24,8454.714315013982
store_129,2015-08-25,7398.220402075587
store_129,2015-08-26,7314.996046583696
store_129,2015-08-27,6626.035008215955
store_129,2015-08-28,7221.7955135469065
store_129,2015-08-29,7601.972398090698
store_129,2015-08-30,544.8378737094463
store_13,2015-07-20,7329.8074726531195
store_13,2015-07-21,6571.683793187674
store_13,2015-07-22,5796.144461689256
store_13,2015-07-23,5663.005941520992
store_13,2015-07-24,6323.0933893631045
store_13,2015-07-25,6171.130695489604
store_13,2015-07-26,1077.5089170852034
store_13,2015-07-27,7402.83708304464
store_13,2015-07-28,6644.713403579195
store_13,2015-07-29,5869.1740720807775
store_13,2015-07-30,5736.035551912513
store_13,2015-07-31,6396.122999754625
store_13,2015-08-01,6244.160305881124
store_13,2015-08-02,1150.538527476725
store_13,2015-08-03,7475.866693436161
store_13,2015-08-04,6717.743013970717
store_13,2015-08-05,5942.203682472298
store_13,2015-08-06,5809.065162304034
store_13,2015-08-07,6469.152610146147
store_13,2015-08-08,6317.189916272646
store_13,2015-08-09,1223.5681378682457
store_13,2015-08-10,7548.896303827682
store_13,2015-08-11,6790.772624362237
store_13,2015-08-12,6015.23329286382
store_13,2015-08-13,5882.094772695556
store_13,2015-08-14,6542.1822205376675
store_13,2015-08-15,6390.219526664167
store_13,2015-08-16,1296.5977482597673
store_13,2015-08-17,7621.925914219204
store_13,2015-08-18,6863.802234753758
store_13,2015-08-19,6088.2629032553405
store_13,2015-08-20,5955.124383087076
store_13,2015-08-21,6615.211830929189
store_13,2015-08-22,6463.249137055688
store_13,2015-08-23,1369.627358651288
store_13,2015-08-24,7694.955524610725
store_13,2015-08-25,6936.83184514528
store_13,2015-08-26,6161.292513646862
store_13,2015-08-27,6028.153993478598
store_13,2015-08-28,6688.24144132071
store_13,2015-08-29,6536.278747447209
store_13,2015-08-30,1442.6569690428096
store_130,2015-07-20,7775.850275897901
store_130,2015-07-21,7490.849239237109
store_130,2015-07-22,6718.264607327903
store_130,2015-07-23,6075.348811349014
store_130,2015-07-24,6476.182152895956
store_130,2015-07-25,5553.291645535669
store_130,2015-07-26,0.0
store_130,2015-07-27,7765.975750649988
store_130,2015-07-28,7480.974713989195
store_130,2015-07-29,6708.39008207999
store_130,2015-07-30,6065.4742861011
store_130,2015-07-31,6466.307627648043
store_130,2015-08-01,5543.417120287755
store_130,2015-08-02,0.0
store_130,2015-08-03,7756.101225402075
store_130,2015-08-04,7471.100188741281
store_130,2015-08-05,6698.515556832077
store_130,2015-08-06,6055.599760853186
store_130,2015-08-07,6456.433102400129
store_130,2015-08-08,5533.542595039841
store_130,2015-08-09,0.0
store_130,2015-08-10,7746.22670015416
store_130,2015-08-11,7461.225663493368
store_130,2015-08-12,6688.641031584162
store_130,2015-08-13,6045.725235605273
store_130,2015-08-14,6446.558577152216
store_130,2015-08-15,5523.668069791927
store_130,2015-08-16,0.0
store_130,2015-08-17,7736.3521749062475
store_130,2015-08-18,7451.351138245454
store_130,2015-08-19,6678.766506336249
store_130,2015-08-20,6035.850710357359
store_130,2015-08-21,6436.684051904302
store_130,2015-08-22,5513.793544544014
store_130,2015-08-23,0.0
store_130,2015-08-24,7726.4776496583345
store_130,2015-08-25,7441.4766129975405
store_130,2015-08-26,6668.891981088336
store_130,2015-08-27,6025.976185109445
store_130,2015-08-28,6426.809526656389
store_130,2015-08-29,5503.9190192961005
store_130,2015-08-30,0.0
store_131,2015-07-20,7097.668729307841
store_131,2015-07-21,6639.896106417727
store_131,2015-07-22,6188.103163482786
store_131,2015-07-23,5442.9151388667415
store_131,2015-07-24,6320.789017933168
store_131,2015-07-25,4585.2876275772605
store_131,2015-07-26,232.7115071396547
store_131,2015-07-27,7099.640923118295
store_131,2015-07-28,6641.868300228181
store_131,2015-07-29,6190.075357293239
store_131,2015-07-30,5444.8873326771945
store_131,2015-07-31,6322.761211743622
store_131,2015-08-01,4587.2598213877145
store_131,2015-08-02,234.6837009501087
store_131,2015-08-03,7101.613116928747
store_131,2015-08-04,6643.8404940386345
store_131,2015-08-05,6192.047551103693
store_131,2015-08-06,5446.8595264876485
store_131,2015-08-07,6324.733405554075
store_131,2015-08-08,4589.232015198168
store_131,2015-08-09,236.65589476056175
store_131,2015-08-10,7103.585310739201
store_131,2015-08-11,6645.812687849088
store_131,2015-08-12,6194.019744914146
store_131,2015-08-13,5448.831720298102
store_131,2015-08-14,6326.705599364529
store_131,2015-08-15,4591.204209008622
store_131,2015-08-16,238.62808857101572
store_131,2015-08-17,7105.557504549655
store_131,2015-08-18,6647.7848816595415
store_131,2015-08-19,6195.9919387246
store_131,2015-08-20,5450.803914108556
store_131,2015-08-21,6328.677793174982
store_131,2015-08-22,4593.176402819075
store_131,2015-08-23,240.6002823814688
store_131,2015-08-24,7107.529698360109
store_131,2015-08-25,6649.7570754699955
store_131,2015-08-26,6197.964132535053
store_131,2015-08-27,5452.776107919009
store_131,2015-08-28,6330.649986985436
store_131,2015-08-29,4595.148596629529
store_131,2015-08-30,242.57247619192276
store_132,2015-07-20,8730.92169847806
store_132,2015-07-21,8311.273922392873
store_132,2015-07-22,8015.728030049758
store_132,2015-07-23,7472.649009140399
store_132,2015-07-24,8231.394171554757
store_132,2015-07-25,8587.027132600999
store_132,2015-07-26,296.7537304833131
store_132,2015-07-27,8737.853688536492
store_132,2015-07-28,8318.205912451307
store_132,2015-07-29,8022.660020108191
store_132,2015-07-30,7479.580999198833
store_132,2015-07-31,8238.326161613191
store_132,2015-08-01,8593.959122659431
store_132,2015-08-02,303.6857205417464
store_132,2015-08-03,8744.785678594926
store_132,2015-08-04,8325.13790250974
store_132,2015-08-05,8029.592010166624
store_132,2015-08-06,7486.512989257266
store_132,2015-08-07,8245.258151671624
store_132,2015-08-08,8600.891112717865
store_132,2015-08-09,310.6177106001787
store_132,2015-08-10,8751.717668653358
store_132,2015-08-11,8332.069892568172
store_132,2015-08-12,8036.524000225057
store_132,2015-08-13,7493.444979315698
store_132,2015-08-14,8252.190141730056
store_132,2015-08-15,8607.823102776298
store_132,2015-08-16,317.549700658612
store_132,2015-08-17,8758.64965871179
store_132,2015-08-18,8339.001882626606
store_132,2015-08-19,8043.45599028349
store_132,2015-08-20,7500.3769693741315
store_132,2015-08-21,8259.12213178849
store_132,2015-08-22,8614.75509283473
store_132,2015-08-23,324.48169071704524
store_132,2015-08-24,8765.581648770225
store_132,2015-08-25,8345.933872685038
store_132,2015-08-26,8050.387980341923
store_132,2015-08-27,7507.308959432565
store_132,2015-08-28,8266.054121846922
store_132,2015-08-29,8621.687082893164
store_132,2015-08-30,331.4136807754785
store_133,2015-07-20,9789.598736477266
store_133,2015-07-21,9041.82138379764
store_133,2015-07-22,8559.892996353834
store_133,2015-07-23,8322.458764434441
store_133,2015-07-24,9200.131028729986
store_133,2015-07-25,8094.4535168918665
store_133,2015-07-26,386.1166567183036
store_133,2015-07-27,9796.236896797189
store_133,2015-07-28,9048.459544117562
store_133,2015-07-29,8566.531156673756
store_133,2015-07-30,8329.096924754365
store_133,2015-07-31,9206.769189049908
store_133,2015-08-01,8101.091677211789
store_133,2015-08-02,392.75481703822607
store_133,2015-08-03,9802.875057117111
store_133,2015-08-04,9055.097704437485
store_133,2015-08-05,8573.169316993679
store_133,2015-08-06,8335.735085074288
store_133,2015-08-07,9213.40734936983
store_133,2015-08-08,8107.729837531711
store_133,2015-08-09,399.39297735814944
store_133,2015-08-10,9809.513217437034
store_133,2015-08-11,9061.735864757407
store_133,2015-08-12,8579.807477313601
store_133,2015-08-13,8342.37324539421
store_133,2015-08-14,9220.045509689753
store_133,2015-08-15,8114.367997851634
store_133,2015-08-16,406.0311376780719
store_133,2015-08-17,9816.151377756956
store_133,2015-08-18,9068.37402507733
store_133,2015-08-19,8586.445637633524
store_133,2015-08-20,8349.011405714133
store_133,2015-08-21,9226.683670009676
store_133,2015-08-22,8121.006158171557
store_133,2015-08-23,412.66929799799436
store_133,2015-08-24,9822.789538076879
store_133,2015-08-25,9075.012185397252
store_133,2015-08-26,8593.083797953446
store_133,2015-08-27,8355.649566034055
store_133,2015-08-28,9233.321830329598
store_133,2015-08-29,8127.64431849148
store_133,2015-08-30,419.3074583179168
store_134,2015-07-20,8732.632591061034
store_134,2015-07-21,8025.738447854939
store_134,2015-07-22,7756.729636217766
store_134,2015-07-23,7413.944596674014
store_134,2015-07-24,7743.515831002651
store_134,2015-07-25,7771.315862657468
store_134,2015-07-26,341.285892237187
store_134,2015-07-27,8739.681494606137
store_134,2015-07-28,8032.787351400043
store_134,2015-07-29,7763.778539762869
store_134,2015-07-30,7420.993500219118
store_134,2015-07-31,7750.564734547755
store_134,2015-08-01,7778.364766202571
store_134,2015-08-02,348.3347957822907
store_134,2015-08-03,8746.730398151241
store_134,2015-08-04,8039.836254945147
store_134,2015-08-05,7770.827443307972
store_134,2015-08-06,7428.0424037642215
store_134,2015-08-07,7757.613638092858
store_134,2015-08-08,7785.413669747675
store_134,2015-08-09,355.3836993273944
store_134,2015-08-10,8753.779301696344
store_134,2015-08-11,8046.8851584902495
store_134,2015-08-12,7777.876346853076
store_134,2015-08-13,7435.091307309325
store_134,2015-08-14,7764.662541637962
store_134,2015-08-15,7792.462573292779
store_134,2015-08-16,362.43260287249814
store_134,2015-08-17,8760.828205241449
store_134,2015-08-18,8053.934062035353
store_134,2015-08-19,7784.92525039818
store_134,2015-08-20,7442.140210854429
store_134,2015-08-21,7771.711445183066
store_134,2015-08-22,7799.511476837883
store_134,2015-08-23,369.48150641760185
store_134,2015-08-24,8767.877108786552
store_134,2015-08-25,8060.982965580457
store_134,2015-08-26,7791.974153943283
store_134,2015-08-27,7449.189114399533
store_134,2015-08-28,7778.760348728169
store_134,2015-08-29,7806.560380382986
store_134,2015-08-30,376.53040996270556
store_135,2015-07-20,10513.772911233109
store_135,2015-07-21,10098.86148949733
store_135,2015-07-22,9429.353300721588
store_135,2015-07-23,8670.260631869152
store_135,2015-07-24,9116.783917450224
store_135,2015-07-25,8638.1155037604
store_135,2015-07-26,238.34418818458016
store_135,2015-07-27,10515.518262071462
store_135,2015-07-28,10100.606840335684
store_135,2015-07-29,9431.098651559942
store_135,2015-07-30,8672.005982707506
store_135,2015-07-31,9118.529268288577
store_135,2015-08-01,8639.860854598754
store_135,2015-08-02,240.08953902293433
store_135,2015-08-03,10517.263612909815
store_135,2015-08-04,10102.352191174037
store_135,2015-08-05,9432.844002398295
store_135,2015-08-06,8673.751333545859
store_135,2015-08-07,9120.274619126933
store_135,2015-08-08,8641.606205437107
store_135,2015-08-09,241.8348898612876
store_135,2015-08-10,10519.008963748169
store_135,2015-08-11,10104.09754201239
store_135,2015-08-12,9434.58935323665
store_135,2015-08-13,8675.496684384212
store_135,2015-08-14,9122.019969965286
store_135,2015-08-15,8643.35155627546
store_135,2015-08-16,243.58024069964176
store_135,2015-08-17,10520.754314586524
store_135,2015-08-18,10105.842892850744
store_135,2015-08-19,9436.334704075003
store_135,2015-08-20,8677.242035222567
store_135,2015-08-21,9123.765320803639
store_135,2015-08-22,8645.096907113813
store_135,2015-08-23,245.32559153799502
store_135,2015-08-24,10522.499665424877
store_135,2015-08-25,10107.588243689099
store_135,2015-08-26,9438.080054913356
store_135,2015-08-27,8678.98738606092
store_135,2015-08-28,9125.510671641992
store_135,2015-08-29,8646.842257952168
store_135,2015-08-30,247.0709423763492
store_136,2015-07-20,13157.404981449887
store_136,2015-07-21,10952.207316503267
store_136,2015-07-22,10122.023788553186
store_136,2015-07-23,8662.41926261284
store_136,2015-07-24,9977.212333456933
store_136,2015-07-25,9628.61575072895
store_136,2015-07-26,0.0
store_136,2015-07-27,13262.624466368936
store_136,2015-07-28,11057.426801422314
store_136,2015-07-29,10227.243273472235
store_136,2015-07-30,8767.63874753189
store_136,2015-07-31,10082.431818375982
store_136,2015-08-01,9733.835235647999
store_136,2015-08-02,0.0
store_136,2015-08-03,13367.843951287985
store_136,2015-08-04,11162.646286341364
store_136,2015-08-05,10332.462758391284
store_136,2015-08-06,8872.858232450939
store_136,2015-08-07,10187.651303295032
store_136,2015-08-08,9839.054720567046
store_136,2015-08-09,53.530916833238734
store_136,2015-08-10,13473.063436207034
store_136,2015-08-11,11267.865771260413
store_136,2015-08-12,10437.682243310333
store_136,2015-08-13,8978.077717369988
store_136,2015-08-14,10292.870788214079
store_136,2015-08-15,9944.274205486096
store_136,2015-08-16,158.75040175228787
store_136,2015-08-17,13578.282921126083
store_136,2015-08-18,11373.085256179462
store_136,2015-08-19,10542.901728229383
store_136,2015-08-20,9083.297202289035
store_136,2015-08-21,10398.090273133128
store_136,2015-08-22,10049.493690405145
store_136,2015-08-23,263.969886671337
store_136,2015-08-24,13683.502406045132
store_136,2015-08-25,11478.30474109851
store_136,2015-08-26,10648.12121314843
store_136,2015-08-27,9188.516687208084
store_136,2015-08-28,10503.309758052177
store_136,2015-08-29,10154.713175324194
store_136,2015-08-30,369.18937159038614
store_137,2015-07-20,7108.647890610902
store_137,2015-07-21,6238.140499198767
store_137,2015-07-22,5515.260379290805
store_137,2015-07-23,5248.128171243975
store_137,2015-07-24,5679.576135949129
store_137,2015-07-25,4103.3402571791385
store_137,2015-07-26,126.69612341036736
store_137,2015-07-27,7153.925286248149
store_137,2015-07-28,6283.417894836015
store_137,2015-07-29,5560.5377749280515
store_137,2015-07-30,5293.405566881222
store_137,2015-07-31,5724.853531586376
store_137,2015-08-01,4148.617652816385
store_137,2015-08-02,171.973519047614
store_137,2015-08-03,7199.2026818853965
store_137,2015-08-04,6328.695290473261
store_137,2015-08-05,5605.815170565299
store_137,2015-08-06,5338.682962518469
store_137,2015-08-07,5770.130927223623
store_137,2015-08-08,4193.895048453633
store_137,2015-08-09,217.25091468486062
store_137,2015-08-10,7244.480077522643
store_137,2015-08-11,6373.972686110508
store_137,2015-08-12,5651.092566202546
store_137,2015-08-13,5383.960358155716
store_137,2015-08-14,5815.408322860871
store_137,2015-08-15,4239.172444090879
store_137,2015-08-16,262.52831032210815
store_137,2015-08-17,7289.757473159891
store_137,2015-08-18,6419.250081747756
store_137,2015-08-19,5696.369961839793
store_137,2015-08-20,5429.237753792963
store_137,2015-08-21,5860.685718498117
store_137,2015-08-22,4284.449839728127
store_137,2015-08-23,307.8057059593557
store_137,2015-08-24,7335.034868797137
store_137,2015-08-25,6464.527477385003
store_137,2015-08-26,5741.64735747704
store_137,2015-08-27,5474.51514943021
store_137,2015-08-28,5905.963114135365
store_137,2015-08-29,4329.727235365373
store_137,2015-08-30,353.0831015966023
store_138,2015-07-20,8460.999812304903
store_138,2015-07-21,7875.716006202086
store_138,2015-07-22,7211.75159477747
store_138,2015-07-23,6831.819755283281
store_138,2015-07-24,7127.875132076984
store_138,2015-07-25,5729.621329703936
store_138,2015-07-26,0.0
store_138,2015-07-27,8459.70933653929
store_138,2015-07-28,7874.425530436472
store_138,2015-07-29,7210.461119011857
store_138,2015-07-30,6830.5292795176665
store_138,2015-07-31,7126.584656311371
store_138,2015-08-01,5728.3308539383215
store_138,2015-08-02,0.0
store_138,2015-08-03,8458.418860773676
store_138,2015-08-04,7873.135054670859
store_138,2015-08-05,7209.170643246243
store_138,2015-08-06,6829.238803752054
store_138,2015-08-07,7125.294180545758
store_138,2015-08-08,5727.040378172709
store_138,2015-08-09,0.0
store_138,2015-08-10,8457.128385008062
store_138,2015-08-11,7871.844578905246
store_138,2015-08-12,7207.88016748063
store_138,2015-08-13,6827.94832798644
store_138,2015-08-14,7124.003704780144
store_138,2015-08-15,5725.749902407095
store_138,2015-08-16,0.0
store_138,2015-08-17,8455.83790924245
store_138,2015-08-18,7870.554103139632
store_138,2015-08-19,7206.589691715017
store_138,2015-08-20,6826.657852220827
store_138,2015-08-21,7122.713229014531
store_138,2015-08-22,5724.459426641482
store_138,2015-08-23,0.0
store_138,2015-08-24,8454.547433476837
store_138,2015-08-25,7869.263627374019
store_138,2015-08-26,7205.299215949403
store_138,2015-08-27,6825.367376455215
store_138,2015-08-28,7121.4227532489185
store_138,2015-08-29,5723.16895087587
store_138,2015-08-30,0.0
store_139,2015-07-20,6052.472522293598
store_139,2015-07-21,5260.251419684321
store_139,2015-07-22,4981.475020367462
store_139,2015-07-23,4687.217883041975
store_139,2015-07-24,5080.9321598444
store_139,2015-07-25,5398.448376118297
store_139,2015-07-26,130.8378268977831
store_139,2015-07-27,6059.905392434702
store_139,2015-07-28,5267.684289825426
store_139,2015-07-29,4988.907890508566
store_139,2015-07-30,4694.65075318308
store_139,2015-07-31,5088.365029985504
store_139,2015-08-01,5405.881246259402
store_139,2015-08-02,138.2706970388872
store_139,2015-08-03,6067.338262575807
store_139,2015-08-04,5275.117159966531
store_139,2015-08-05,4996.340760649671
store_139,2015-08-06,4702.083623324185
store_139,2015-08-07,5095.797900126609
store_139,2015-08-08,5413.314116400507
store_139,2015-08-09,145.7035671799922
store_139,2015-08-10,6074.771132716912
store_139,2015-08-11,5282.550030107635
store_139,2015-08-12,5003.773630790776
store_139,2015-08-13,4709.516493465289
store_139,2015-08-14,5103.230770267714
store_139,2015-08-15,5420.7469865416115
store_139,2015-08-16,153.13643732109722
store_139,2015-08-17,6082.204002858016
store_139,2015-08-18,5289.98290024874
store_139,2015-08-19,5011.206500931881
store_139,2015-08-20,4716.949363606394
store_139,2015-08-21,5110.663640408819
store_139,2015-08-22,5428.1798566827165
store_139,2015-08-23,160.56930746220223
store_139,2015-08-24,6089.636872999121
store_139,2015-08-25,5297.415770389845
store_139,2015-08-26,5018.639371072985
store_139,2015-08-27,4724.382233747499
store_139,2015-08-28,5118.096510549924
store_139,2015-08-29,5435.6127268238215
store_139,2015-08-30,168.00217760330634
store_14,2015-07-20,6645.139772686007
store_14,2015-07-21,5630.349785648385
store_14,2015-07-22,5325.058182715166
store_14,2015-07-23,4990.76711400072
store_14,2015-07-24,5580.621780455654
store_14,2015-07-25,4825.671172004393
store_14,2015-07-26,246.0872127493776
store_14,2015-07-27,6676.749142501705
store_14,2015-07-28,5661.959155464083
store_14,2015-07-29,5356.667552530866
store_14,2015-07-30,5022.376483816419
store_14,2015-07-31,5612.231150271353
store_14,2015-08-01,4857.280541820092
store_14,2015-08-02,277.6965825650768
store_14,2015-08-03,6708.358512317403
store_14,2015-08-04,5693.568525279782
store_14,2015-08-05,5388.276922346565
store_14,2015-08-06,5053.985853632118
store_14,2015-08-07,5643.840520087052
store_14,2015-08-08,4888.889911635792
store_14,2015-08-09,309.3059523807751
store_14,2015-08-10,6739.967882133104
store_14,2015-08-11,5725.177895095481
store_14,2015-08-12,5419.886292162264
store_14,2015-08-13,5085.595223447817
store_14,2015-08-14,5675.449889902751
store_14,2015-08-15,4920.49928145149
store_14,2015-08-16,340.91532219647434
store_14,2015-08-17,6771.577251948802
store_14,2015-08-18,5756.7872649111805
store_14,2015-08-19,5451.495661977963
store_14,2015-08-20,5117.2045932635165
store_14,2015-08-21,5707.0592597184495
store_14,2015-08-22,4952.108651267189
store_14,2015-08-23,372.52469201217355
store_14,2015-08-24,6803.186621764502
store_14,2015-08-25,5788.39663472688
store_14,2015-08-26,5483.105031793662
store_14,2015-08-27,5148.813963079215
store_14,2015-08-28,5738.668629534149
store_14,2015-08-29,4983.718021082888
store_14,2015-08-30,404.13406182787276
store_140,2015-07-20,7383.386316398883
store_140,2015-07-21,6874.798038461376
store_140,2015-07-22,6586.950611531655
store_140,2015-07-23,5913.045614641543
store_140,2015-07-24,6728.53917237326
store_140,2015-07-25,6817.885996294949
store_140,2015-07-26,233.06602066286268
store_140,2015-07-27,7387.958905026238
store_140,2015-07-28,6879.3706270887305
store_140,2015-07-29,6591.523200159011
store_140,2015-07-30,5917.6182032688985
store_140,2015-07-31,6733.111761000616
store_140,2015-08-01,6822.458584922305
store_140,2015-08-02,237.63860929021848
store_140,2015-08-03,7392.531493653592
store_140,2015-08-04,6883.943215716086
store_140,2015-08-05,6596.095788786367
store_140,2015-08-06,5922.190791896254
store_140,2015-08-07,6737.684349627972
store_140,2015-08-08,6827.031173549661
store_140,2015-08-09,242.21119791757337
store_140,2015-08-10,7397.104082280948
store_140,2015-08-11,6888.515804343442
store_140,2015-08-12,6600.668377413723
store_140,2015-08-13,5926.76338052361
store_140,2015-08-14,6742.256938255327
store_140,2015-08-15,6831.603762177016
store_140,2015-08-16,246.78378654492917
store_140,2015-08-17,7401.676670908304
store_140,2015-08-18,6893.088392970798
store_140,2015-08-19,6605.2409660410785
store_140,2015-08-20,5931.335969150966
store_140,2015-08-21,6746.829526882682
store_140,2015-08-22,6836.176350804371
store_140,2015-08-23,251.35637517228497
store_140,2015-08-24,7406.24925953566
store_140,2015-08-25,6897.660981598154
store_140,2015-08-26,6609.813554668434
store_140,2015-08-27,5935.908557778321
store_140,2015-08-28,6751.402115510038
store_140,2015-08-29,6840.748939431727
store_140,2015-08-30,255.92896379964077
store_141,2015-07-20,5398.858389485201
store_141,2015-07-21,4274.3671856520505
store_141,2015-07-22,3876.643406292478
store_141,2015-07-23,3849.185910012961
store_141,2015-07-24,4395.619559758071
store_141,2015-07-25,3552.2727281697153
store_141,2015-07-26,368.9514202913447
store_141,2015-07-27,5439.4481286449445
store_141,2015-07-28,4314.956924811794
store_141,2015-07-29,3917.233145452222
store_141,2015-07-30,3889.775649172704
store_141,2015-07-31,4436.2092989178145
store_141,2015-08-01,3592.8624673294585
store_141,2015-08-02,409.5411594510879
store_141,2015-08-03,5480.037867804687
store_141,2015-08-04,4355.546663971538
store_141,2015-08-05,3957.822884611965
store_141,2015-08-06,3930.3653883324478
store_141,2015-08-07,4476.799038077558
store_141,2015-08-08,3633.452206489202
store_141,2015-08-09,450.13089861083154
store_141,2015-08-10,5520.627606964432
store_141,2015-08-11,4396.136403131281
store_141,2015-08-12,3998.4126237717087
store_141,2015-08-13,3970.9551274921914
store_141,2015-08-14,4517.388777237302
store_141,2015-08-15,3674.041945648946
store_141,2015-08-16,490.7206377705752
store_141,2015-08-17,5561.217346124175
store_141,2015-08-18,4436.726142291024
store_141,2015-08-19,4039.002362931452
store_141,2015-08-20,4011.5448666519346
store_141,2015-08-21,4557.978516397045
store_141,2015-08-22,3714.631684808689
store_141,2015-08-23,531.3103769303184
store_141,2015-08-24,5601.807085283918
store_141,2015-08-25,4477.315881450768
store_141,2015-08-26,4079.5921020911956
store_141,2015-08-27,4052.1346058116783
store_141,2015-08-28,4598.568255556788
store_141,2015-08-29,3755.2214239684326
store_141,2015-08-30,571.900116090062
store_142,2015-07-20,7092.895934609634
store_142,2015-07-21,5825.55514650799
store_142,2015-07-22,5321.712713715901
store_142,2015-07-23,4513.1614119221695
store_142,2015-07-24,5206.3520507092
store_142,2015-07-25,5112.243469182501
store_142,2015-07-26,391.50428707140964
store_142,2015-07-27,7092.55167909201
store_142,2015-07-28,5825.210890990365
store_142,2015-07-29,5321.368458198277
store_142,2015-07-30,4512.817156404545
store_142,2015-07-31,5206.007795191576
store_142,2015-08-01,5111.899213664877
store_142,2015-08-02,391.1600315537853
store_142,2015-08-03,7092.207423574388
store_142,2015-08-04,5824.866635472741
store_142,2015-08-05,5321.024202680654
store_142,2015-08-06,4512.472900886922
store_142,2015-08-07,5205.663539673952
store_142,2015-08-08,5111.554958147253
store_142,2015-08-09,390.8157760361619
store_142,2015-08-10,7091.863168056763
store_142,2015-08-11,5824.522379955119
store_142,2015-08-12,5320.679947163029
store_142,2015-08-13,4512.128645369297
store_142,2015-08-14,5205.319284156329
store_142,2015-08-15,5111.210702629629
store_142,2015-08-16,390.47152051853755
store_142,2015-08-17,7091.518912539139
store_142,2015-08-18,5824.178124437494
store_142,2015-08-19,5320.335691645406
store_142,2015-08-20,4511.784389851674
store_142,2015-08-21,5204.975028638704
store_142,2015-08-22,5110.8664471120055
store_142,2015-08-23,390.1272650009141
store_142,2015-08-24,7091.174657021515
store_142,2015-08-25,5823.83386891987
store_142,2015-08-26,5319.991436127782
store_142,2015-08-27,4511.44013433405
store_142,2015-08-28,5204.630773121081
store_142,2015-08-29,5110.522191594381
store_142,2015-08-30,389.7830094832898
store_143,2015-07-20,10208.6186411246
store_143,2015-07-21,9617.564962743741
store_143,2015-07-22,9336.455414849792
store_143,2015-07-23,8370.057165604761
store_143,2015-07-24,8654.802514652634
store_143,2015-07-25,9164.13117457735
store_143,2015-07-26,379.4891291228914
store_143,2015-07-27,10220.474738361165
store_143,2015-07-28,9629.421059980308
store_143,2015-07-29,9348.311512086359
store_143,2015-07-30,8381.913262841328
store_143,2015-07-31,8666.658611889201
store_143,2015-08-01,9175.987271813916
store_143,2015-08-02,391.34522635945723
store_143,2015-08-03,10232.330835597731
store_143,2015-08-04,9641.277157216873
store_143,2015-08-05,9360.167609322925
store_143,2015-08-06,8393.769360077893
store_143,2015-08-07,8678.514709125766
store_143,2015-08-08,9187.843369050483
store_143,2015-08-09,403.20132359602303
store_143,2015-08-10,10244.186932834298
store_143,2015-08-11,9653.133254453438
store_143,2015-08-12,9372.023706559488
store_143,2015-08-13,8405.625457314458
store_143,2015-08-14,8690.37080636233
store_143,2015-08-15,9199.699466287046
store_143,2015-08-16,415.0574208325879
store_143,2015-08-17,10256.043030070861
