store_id,model,mae,mape,forecast_dates,actual_values,forecast_values
store_400,ETS,784.7328350969821,16.391132028617854,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[5195.0, 5433.0, 4876.0, 4721.0, 4380.0, 4166.0, 0.0, 8154.0, 7678.0, 6183.0, 5729.0, 4976.0, 3554.0, 0.0, 4945.0, 4703.0, 4660.0, 4176.0, 4424.0, 3438.0, 0.0, 9124.0, 7774.0, 8151.0, 6379.0, 5895.0, 3231.0, 0.0, 5441.0, 4494.0, 5053.0, 4656.0, 4678.0, 3214.0, 0.0, 7151.0, 7090.0, 6430.0, 5721.0, 5548.0, 3734.0, 0.0]","[6499.720630738675, 6089.895610585057, 5549.93226949256, 5118.399630562462, 5191.223651768953, 3738.2110597182714, 0.0, 6537.194396133872, 6127.369375980254, 5587.406034887758, 5155.873395957659, 5228.69741716415, 3775.6848251134684, 0.0, 6574.668161529069, 6164.843141375451, 5624.879800282955, 5193.347161352857, 5266.171182559347, 3813.1585905086654, 33.17435212517012, 6612.141926924267, 6202.3169067706485, 5662.353565678152, 5230.820926748054, 5303.6449479545445, 3850.6323559038633, 70.64811752036712, 6649.615692319464, 6239.7906721658455, 5699.82733107335, 5268.294692143251, 5341.1187133497415, 3888.1061212990603, 108.12188291556504, 6687.089457714661, 6277.2644375610425, 5737.301096468547, 5305.768457538449, 5378.5924787449385, 3925.5798866942573, 145.59564831076204]"
store_401,ETS,910.5397736252106,14.027485874251223,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7225.0, 6103.0, 6152.0, 5711.0, 5863.0, 7793.0, 0.0, 9332.0, 8120.0, 7886.0, 6761.0, 7176.0, 8340.0, 0.0, 5764.0, 5958.0, 5491.0, 5352.0, 5216.0, 6884.0, 0.0, 9047.0, 10343.0, 8287.0, 8735.0, 8530.0, 6723.0, 0.0, 6932.0, 6376.0, 6193.0, 5895.0, 6433.0, 7353.0, 0.0, 9559.0, 8537.0, 8166.0, 7049.0, 7426.0, 8554.0, 0.0]","[7484.491706525915, 7019.664068748296, 6579.907036208879, 5907.101435279865, 6602.229197485066, 7716.3084496198535, 36.69117284828462, 7486.332858248964, 7021.505220471345, 6581.7481879319275, 5908.942587002914, 6604.070349208115, 7718.149601342902, 38.53232457133345, 7488.174009972012, 7023.346372194393, 6583.589339654976, 5910.7837387259615, 6605.911500931163, 7719.99075306595, 40.37347629438136, 7490.01516169506, 7025.1875239174415, 6585.430491378025, 5912.62489044901, 6607.7526526542115, 7721.831904788999, 42.214628017430186, 7491.856313418109, 7027.028675640489, 6587.271643101072, 5914.466042172058, 6609.593804377259, 7723.673056512047, 44.0557797404781, 7493.6974651411565, 7028.869827363537, 6589.112794824121, 5916.307193895107, 6611.434956100308, 7725.514208235096, 45.896931463526926]"
store_402,ETS,1960.8334562744549,28.43796550475722,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[6969.0, 6442.0, 6421.0, 5951.0, 6207.0, 7597.0, 0.0, 14670.0, 11121.0, 10050.0, 9215.0, 10824.0, 7618.0, 0.0, 5818.0, 5907.0, 6075.0, 5444.0, 6233.0, 7731.0, 0.0, 14258.0, 13433.0, 11341.0, 10335.0, 9888.0, 7343.0, 0.0, 7636.0, 6749.0, 7264.0, 6152.0, 5646.0, 5525.0, 0.0, 11026.0, 9498.0, 9012.0, 8673.0, 7486.0, 5889.0, 0.0]","[10400.051143600725, 8873.026880389114, 8394.180203855252, 7942.927663082668, 8563.949914894136, 7552.882743752235, 709.3037358746133, 10577.318530702674, 9050.294267491063, 8571.447590957201, 8120.195050184617, 8741.217301996085, 7730.150130854185, 886.571122976563, 10754.585917804623, 9227.561654593012, 8748.71497805915, 8297.462437286566, 8918.484689098033, 7907.417517956133, 1063.8385100785117, 10931.853304906572, 9404.82904169496, 8925.982365161099, 8474.729824388514, 9095.752076199984, 8084.684905058083, 1241.1058971804614, 11109.12069200852, 9582.09642879691, 9103.249752263047, 8651.997211490463, 9273.019463301933, 8261.952292160033, 1418.3732842824102, 11286.38807911047, 9759.36381589886, 9280.517139364996, 8829.264598592414, 9450.286850403882, 8439.219679261982, 1595.640671384359]"
store_403,ETS,789.7105146386486,14.421579237996045,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[4793.0, 5518.0, 4904.0, 4827.0, 5651.0, 6782.0, 0.0, 7565.0, 7249.0, 6893.0, 5629.0, 5916.0, 5182.0, 0.0, 4836.0, 4867.0, 5300.0, 4635.0, 4863.0, 7704.0, 0.0, 8421.0, 7642.0, 6360.0, 5887.0, 6095.0, 5485.0, 0.0, 5409.0, 4728.0, 5265.0, 4736.0, 5839.0, 6208.0, 0.0, 7885.0, 8144.0, 6350.0, 6120.0, 6473.0, 5316.0, 0.0]","[5957.013765521956, 6061.420827731485, 5797.765117065823, 4696.866368904236, 5423.919107698208, 5723.712191780704, 93.86324487078491, 5978.799502681988, 6083.206564891518, 5819.550854225855, 4718.652106064269, 5445.704844858239, 5745.497928940737, 115.64898203081702, 6000.585239842021, 6104.99230205155, 5841.336591385888, 4740.437843224301, 5467.490582018272, 5767.28366610077, 137.43471919085005, 6022.370977002053, 6126.778039211583, 5863.12232854592, 4762.223580384334, 5489.276319178305, 5789.069403260803, 159.22045635088216, 6044.156714162086, 6148.563776371615, 5884.908065705953, 4784.009317544366, 5511.062056338338, 5810.855140420835, 181.00619351091518, 6065.942451322118, 6170.349513531648, 5906.693802865985, 4805.795054704399, 5532.847793498369, 5832.640877580868, 202.7919306709473]"
store_404,ETS,1129.29558900565,15.819880291517341,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7900.0, 7491.0, 7484.0, 7278.0, 6470.0, 5260.0, 0.0, 12309.0, 10185.0, 9257.0, 8400.0, 9423.0, 4898.0, 0.0, 6328.0, 6455.0, 6581.0, 6571.0, 7305.0, 4921.0, 0.0, 13380.0, 14048.0, 8438.0, 8446.0, 8482.0, 4144.0, 0.0, 7639.0, 6466.0, 7401.0, 6925.0, 7159.0, 4959.0, 0.0, 10856.0, 10484.0, 9646.0, 8471.0, 8315.0, 5321.0, 0.0]","[9118.589163987834, 8523.220834991338, 7656.512851139759, 7174.621281986655, 7604.078669082048, 5229.9169250511, 0.0, 9216.238988392437, 8620.870659395941, 7754.162675544363, 7272.271106391259, 7701.728493486651, 5327.566749455704, 0.0, 9313.888812797042, 8718.520483800545, 7851.812499948966, 7369.920930795863, 7799.378317891255, 5425.216573860307, 3.5226638946469393, 9411.538637201646, 8816.17030820515, 7949.46232435357, 7467.570755200466, 7897.028142295859, 5522.866398264911, 101.1724882992512, 9509.188461606249, 8913.820132609753, 8047.112148758174, 7565.22057960507, 7994.677966700462, 5620.516222669515, 198.82231270385455, 9606.838286010852, 9011.469957014357, 8144.761973162777, 7662.870404009674, 8092.327791105066, 5718.166047074119, 296.4721371084579]"
store_405,ETS,1482.0867963159678,25.872680892829774,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[5450.0, 4602.0, 4649.0, 5088.0, 5303.0, 8264.0, 0.0, 10562.0, 8775.0, 8146.0, 8677.0, 7623.0, 7648.0, 0.0, 5525.0, 4730.0, 4979.0, 4292.0, 4843.0, 8470.0, 0.0, 12106.0, 10039.0, 7907.0, 8834.0, 7876.0, 8237.0, 0.0, 5345.0, 4480.0, 4735.0, 5374.0, 6117.0, 6753.0, 0.0, 10291.0, 9010.0, 7342.0, 7427.0, 7265.0, 8012.0, 0.0]","[8165.987851989728, 7057.181241792865, 6693.535798550605, 6213.977843564124, 7081.211306527222, 8216.26448261147, 515.6533957082393, 8190.460225244118, 7081.653615047255, 6718.008171804995, 6238.450216818514, 7105.683679781612, 8240.73685586586, 540.1257689626282, 8214.932598498506, 7106.125988301644, 6742.480545059384, 6262.9225900729025, 7130.156053036001, 8265.20922912025, 564.598142217018, 8239.404971752896, 7130.5983615560335, 6766.952918313774, 6287.394963327292, 7154.628426290391, 8289.68160237464, 589.0705154714069, 8263.877345007286, 7155.070734810422, 6791.425291568163, 6311.867336581682, 7179.100799544781, 8314.15397562903, 613.5428887257967, 8288.349718261676, 7179.543108064812, 6815.8976648225525, 6336.339709836071, 7203.57317279917, 8338.626348883417, 638.0152619801856]"
store_406,ETS,1517.6601109472144,20.088911782085027,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7513.0, 6607.0, 6368.0, 7293.0, 6979.0, 7540.0, 0.0, 14725.0, 11049.0, 8758.0, 9233.0, 10033.0, 7163.0, 0.0, 7485.0, 6277.0, 6563.0, 6249.0, 6805.0, 7178.0, 0.0, 13054.0, 11818.0, 10532.0, 10125.0, 9859.0, 7233.0, 0.0, 8156.0, 6478.0, 7682.0, 7002.0, 8181.0, 7996.0, 0.0, 12805.0, 11038.0, 9842.0, 9404.0, 9766.0, 7877.0, 0.0]","[10456.440882130511, 8864.876202134952, 8249.74306993, 7935.854893113179, 8482.258216114604, 8399.026248490338, 327.2007952214908, 10454.331708631315, 8862.767028635755, 8247.633896430802, 7933.745719613981, 8480.149042615407, 8396.91707499114, 325.091621722293, 10452.222535132116, 8860.657855136556, 8245.524722931605, 7931.636546114783, 8478.039869116208, 8394.807901491942, 322.98244822309516, 10450.113361632917, 8858.54868163736, 8243.415549432406, 7929.5273726155865, 8475.930695617011, 8392.698727992745, 320.87327472389825, 10448.00418813372, 8856.439508138163, 8241.306375933209, 7927.418199116389, 8473.821522117814, 8390.589554493548, 318.7641012247004, 10445.895014634523, 8854.330334638964, 8239.197202434012, 7925.309025617191, 8471.712348618616, 8388.48038099435, 316.6549277255026]"
store_407,ETS,1187.8721406478455,16.94873892053303,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7045.0, 6795.0, 6488.0, 6419.0, 6580.0, 7085.0, 0.0, 11219.0, 10051.0, 8070.0, 7223.0, 8644.0, 6653.0, 0.0, 5954.0, 5878.0, 5945.0, 5377.0, 5853.0, 7020.0, 0.0, 10448.0, 10485.0, 10090.0, 8712.0, 9432.0, 6628.0, 0.0, 6856.0, 6458.0, 6959.0, 7149.0, 7391.0, 6512.0, 0.0, 11236.0, 9027.0, 8266.0, 8598.0, 9379.0, 7173.0, 0.0]","[8622.03219222847, 7782.364886541536, 7659.9022987467, 7130.286257226664, 7553.558626210777, 7390.441883953696, 435.86824110647376, 8640.083469351703, 7800.416163664769, 7677.953575869932, 7148.337534349896, 7571.60990333401, 7408.493161076929, 453.9195182297062, 8658.134746474934, 7818.467440788001, 7696.004852993165, 7166.388811473129, 7589.661180457242, 7426.544438200161, 471.9707953529396, 8676.186023598168, 7836.518717911234, 7714.056130116398, 7184.440088596362, 7607.712457580475, 7444.595715323394, 490.02207247617207, 8694.2373007214, 7854.569995034466, 7732.10740723963, 7202.491365719594, 7625.763734703707, 7462.646992446627, 508.07334959940454, 8712.288577844633, 7872.621272157699, 7750.158684362863, 7220.542642842827, 7643.8150118269405, 7480.698269569859, 526.124626722637]"
store_408,ETS,1028.9873140650423,13.849197748845835,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7343.0, 8022.0, 7675.0, 6965.0, 7599.0, 5801.0, 0.0, 12305.0, 10074.0, 9377.0, 8328.0, 8670.0, 4875.0, 0.0, 6091.0, 6962.0, 7116.0, 6965.0, 7301.0, 4873.0, 0.0, 12168.0, 10802.0, 9880.0, 8829.0, 10197.0, 5072.0, 0.0, 8164.0, 6952.0, 6954.0, 7097.0, 7819.0, 4835.0, 0.0, 10745.0, 9035.0, 8813.0, 7874.0, 8097.0, 5146.0, 0.0]","[9189.867494415339, 8074.51444786887, 7831.835421723181, 6710.866768635739, 8476.09654214084, 5419.638410230035, 302.0574883081181, 9190.6810442227, 8075.327997676231, 7832.6489715305415, 6711.6803184431, 8476.910091948199, 5420.451960037396, 302.87103811547786, 9191.49459403006, 8076.141547483591, 7833.462521337902, 6712.493868250461, 8477.72364175556, 5421.265509844757, 303.68458792283855, 9192.308143837421, 8076.955097290951, 7834.276071145263, 6713.3074180578205, 8478.53719156292, 5422.0790596521165, 304.49813773019923, 9193.12169364478, 8077.768647098312, 7835.089620952624, 6714.120967865181, 8479.350741370281, 5422.892609459477, 305.3116875375599, 9193.93524345214, 8078.582196905672, 7835.9031707599825, 6714.934517672542, 8480.164291177642, 5423.706159266838, 306.1252373449197]"
store_409,ETS,667.7246733589802,20.025824692034103,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[3241.0, 3489.0, 2552.0, 4600.0, 3022.0, 1802.0, 0.0, 6506.0, 4961.0, 4483.0, 5686.0, 3689.0, 1884.0, 0.0, 2364.0, 3196.0, 3217.0, 4308.0, 3107.0, 2117.0, 0.0, 7208.0, 6450.0, 3335.0, 4012.0, 2990.0, 2183.0, 0.0, 2721.0, 2599.0, 2698.0, 4852.0, 3297.0, 2012.0, 0.0, 5324.0, 5014.0, 4276.0, 5821.0, 3718.0, 2116.0, 0.0]","[4319.102159982809, 3938.4123333473435, 3419.253263630987, 4656.943393343125, 3467.1583410115377, 1949.6117282704938, 0.0, 4308.611241742081, 3927.9214151066153, 3408.762345390259, 4646.452475102396, 3456.6674227708095, 1939.1208100297656, 0.0, 4298.120323501353, 3917.430496865887, 3398.271427149531, 4635.961556861668, 3446.1765045300813, 1928.6298917890374, 0.0, 4287.6294052606245, 3906.939578625159, 3387.780508908803, 4625.47063862094, 3435.685586289353, 1918.1389735483092, 0.0, 4277.138487019896, 3896.4486603844307, 3377.2895906680747, 4614.979720380212, 3425.194668048625, 1907.648055307581, 0.0, 4266.647568779168, 3885.957742143703, 3366.7986724273464, 4604.488802139484, 3414.7037498078967, 1897.1571370668528, 0.0]"
store_41,ETS,1201.379278954259,17.19766683230266,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[6782.0, 6497.0, 6812.0, 6062.0, 5743.0, 8479.0, 0.0, 7851.0, 7239.0, 7600.0, 6588.0, 6823.0, 8662.0, 0.0, 6505.0, 5830.0, 5802.0, 6243.0, 5980.0, 7543.0, 0.0, 9327.0, 10370.0, 10357.0, 8701.0, 8345.0, 7653.0, 0.0, 8612.0, 7020.0, 8721.0, 7228.0, 6727.0, 8640.0, 0.0, 11092.0, 9346.0, 8884.0, 9002.0, 7758.0, 8873.0, 0.0]","[7936.885479969686, 7841.501624228922, 8087.328264593398, 7293.13175936286, 7769.156845540346, 9945.711447954815, 556.3962711896702, 7951.748072173213, 7856.364216432449, 8102.190856796924, 7307.994351566387, 7784.019437743873, 9960.574040158343, 571.2588633931973, 7966.61066437674, 7871.226808635975, 8117.05344900045, 7322.856943769914, 7798.8820299474, 9975.43663236187, 586.1214555967244, 7981.473256580267, 7886.089400839503, 8131.916041203978, 7337.719535973441, 7813.744622150927, 9990.299224565397, 600.9840478002516, 7996.335848783793, 7900.95199304303, 8146.7786334075045, 7352.582128176969, 7828.607214354454, 10005.161816768923, 615.8466400037787, 8011.19844098732, 7915.814585246557, 8161.6412256110325, 7367.444720380496, 7843.469806557981, 10020.024408972451, 630.7092322073049]"
store_410,ETS,1525.2295229714082,17.552757393744006,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[8824.0, 8061.0, 8801.0, 8468.0, 9247.0, 6773.0, 14710.0, 9765.0, 9576.0, 9528.0, 8929.0, 9568.0, 6193.0, 13441.0, 7623.0, 8195.0, 7937.0, 7917.0, 9169.0, 7182.0, 13784.0, 10602.0, 11176.0, 11048.0, 10365.0, 9860.0, 6650.0, 13229.0, 8737.0, 8561.0, 8378.0, 8191.0, 8356.0, 6513.0, 14275.0, 9225.0, 9586.0, 9680.0, 10091.0, 9764.0, 7049.0, 13865.0]","[11320.450079070455, 10073.522453383866, 10025.836724274655, 11009.920792852121, 10980.997785066602, 7676.925770038764, 14400.53363102125, 11375.8726830265, 10128.945057339914, 10081.259328230703, 11065.343396808168, 11036.420389022649, 7732.3483739948115, 14455.956234977297, 11431.29528698255, 10184.36766129596, 10136.68193218675, 11120.766000764215, 11091.842992978696, 7787.770977950859, 14511.378838933344, 11486.717890938595, 10239.790265252008, 10192.104536142797, 11176.188604720262, 11147.265596934743, 7843.193581906906, 14566.801442889391, 11542.140494894644, 10295.212869208057, 10247.527140098846, 11231.611208676311, 11202.688200890792, 7898.616185862955, 14622.22404684544, 11597.563098850693, 10350.635473164104, 10302.949744054893, 11287.033812632359, 11258.11080484684, 7954.038789819002, 14677.646650801487]"
store_411,ETS,1308.6592176002973,18.482985763115554,"[""2015-06-08"", ""2015-06-09"", ""2015-06-10"", ""2015-06-11"", ""2015-06-12"", ""2015-06-13"", ""2015-06-14"", ""2015-06-15"", ""2015-06-16"", ""2015-06-17"", ""2015-06-18"", ""2015-06-19"", ""2015-06-20"", ""2015-06-21"", ""2015-06-22"", ""2015-06-23"", ""2015-06-24"", ""2015-06-25"", ""2015-06-26"", ""2015-06-27"", ""2015-06-28"", ""2015-06-29"", ""2015-06-30"", ""2015-07-01"", ""2015-07-02"", ""2015-07-03"", ""2015-07-04"", ""2015-07-05"", ""2015-07-06"", ""2015-07-07"", ""2015-07-08"", ""2015-07-09"", ""2015-07-10"", ""2015-07-11"", ""2015-07-12"", ""2015-07-13"", ""2015-07-14"", ""2015-07-15"", ""2015-07-16"", ""2015-07-17"", ""2015-07-18"", ""2015-07-19""]","[7165.0, 6462.0, 5979.0, 5369.0, 6065.0, 7082.0, 0.0, 13559.0, 9909.0, 9093.0, 7932.0, 7344.0, 5767.0, 0.0, 6361.0, 6349.0, 6231.0, 7099.0, 5430.0, 6028.0, 0.0, 13890.0, 14675.0, 7931.0, 7046.0, 7316.0, 5005.0, 0.0, 7068.0, 5766.0, 6508.0, 6346.0, 7154.0, 5100.0, 0.0, 10327.0, 8737.0, 8081.0, 9236.0, 6653.0, 6079.0, 0.0]","[8769.40550553226, 7884.2110478782615, 7309.018359092903, 6895.78141133836, 7283.4735782477765, 6545.862482317933, 252.61409421357166, 8774.984948905616, 7889.790491251619, 7314.597802466259, 6901.360854711717, 7289.053021621133, 6551.441925691291, 258.19353758692796, 8780.564392278973, 7895.369934624974, 7320.177245839616, 6906.940298085074, 7294.63246499449, 6557.021369064647, 263.77298096028517, 8786.143835652329, 7900.949377998331, 7325.756689212973, 6912.519741458431, 7300.211908367846, 6562.600812438004, 269.35242433364147, 8791.723279025686, 7906.5288213716885, 7331.33613258633, 6918.099184831787, 7305.7913517412035, 6568.18025581136, 274.9318677069987, 8797.302722399043, 7912.108264745046, 7336.915575959686, 6923.678628205144, 7311.37079511456, 6573.759699184718, 280.511311080355]"
